runname,seed,steps,tokens,prefix_match,f1
1p46G-gemma-lynx-ar-29BT,6,13000,27.262976,0.024,0.1658369552
1p46G-gemma-lynx-ar-29BT,6,13500,28.311552,0.026000000000000002,0.1734461606
1p46G-gemma-lynx-ar-29BT,6,14000,29.360128,0.035,0.17057213570000002
1p46G-gemma-lynx-ar-29BT,6,1500,3.145728,0.003,0.012869000700000001
1p46G-gemma-lynx-ar-29BT,6,2000,4.194304,0.007,0.0974509558
1p46G-gemma-lynx-ar-29BT,6,2500,5.24288,0.004,0.1114767938
1p46G-gemma-lynx-ar-29BT,6,3000,6.291456,0.009000000000000001,0.0801795884
1p46G-gemma-lynx-ar-29BT,6,3500,7.340032,0.024,0.1404740353
1p46G-gemma-lynx-ar-29BT,6,4000,8.388608,0.016,0.1324754937
1p46G-gemma-lynx-ar-29BT,6,4500,9.437184,0.033,0.1562526054
1p46G-gemma-lynx-ar-29BT,6,500,1.048576,0.002,0.0381494526
1p46G-gemma-lynx-ar-29BT,6,5000,10.48576,0.015,0.1543539187
1p46G-gemma-lynx-ar-29BT,6,5500,11.534336,0.023,0.1417467044
1p46G-gemma-lynx-ar-29BT,6,6000,12.582912,0.017,0.14839209720000002
1p46G-gemma-lynx-ar-29BT,6,6500,13.631488,0.018000000000000002,0.1606751049
1p46G-gemma-lynx-ar-29BT,6,7000,14.680064,0.024,0.1635858715
1p46G-gemma-lynx-ar-29BT,6,7500,15.72864,0.028,0.1479842438
1p46G-gemma-lynx-ar-29BT,6,8000,16.777216,0.023,0.1720893593
1p46G-gemma-lynx-ar-29BT,6,8500,17.825792,0.024,0.17060402900000002
1p46G-gemma-lynx-ar-29BT,6,9000,18.874368,0.028,0.16937194930000002
1p46G-gemma-lynx-ar-29BT,6,9500,19.922944,0.025,0.17456688820000002
